trial_num,insem_resist
89,0.508
137,0.508
78,0.75
117,0.758
94,0.997
8,0.999
134,1.024
112,1.249
121,1.251
148,1.253
99,1.504
71,1.751
84,1.753
132,1.996
44,2.003
96,2.006
17,2.101
159,2.248
151,2.25
167,2.29
49,2.504
36,2.751
90,3.251
165,3.252
138,3.254
1,3.467
163,3.507
46,3.519
22,3.75
113,3.756
128,3.998
95,4.242
66,4.255
75,4.263
92,4.472
104,5.242
15,5.75
130,5.995
139,6.251
41,6.504
76,6.77
68,8.255
140,8.753
18,9.639
93,9.75
86,10.765
155,11.003
69,11.259
141,11.26
111,12.001
115,12.009
20,12.747
98,12.748
26,12.993
42,12.997
77,13.756
48,14.262
131,14.502
14,14.752
57,15.012
107,15.251
87,15.264
101,16.257
153,17.754
123,17.999
9,18.579
127,18.759
13,19.49
54,20.499
125,20.999
82,23.492
129,24.006
31,24.996
61,25.983
65,29.252
91,30.772
97,33.244
23,33.516
80,33.996
27,34.996
110,37.248
12,37.493
60,38.257
28,38.279
6,38.458
105,38.52
126,39.257
83,41.014
67,44.487
79,45.707
135,48.999
29,49.491
43,49.501
81,51.241
59,77.51
145,242.5
19,4.999
35,2.253
38,82.998
119,13.756
