treatment,week,arena,eggs,daily_rate,daily_rate_weighted,
high,1,1,16,2.285714286,3.2,
high,1,2,16,2.285714286,3.2,
high,1,3,16,2.285714286,3.2,
high,1,4,8,1.142857143,1.6,
high,1,5,20,2.857142857,4,
high,1,6,19,2.714285714,3.8,
high,1,7,17,2.428571429,3.4,
high,1,8,19,2.714285714,3.8,
high,1,9,16,2.285714286,3.2,
high,1,10,20,2.857142857,4,
high,1,11,18,2.571428571,3.6,
high,1,12,20,2.857142857,4,
high,1,13,18,2.571428571,3.6,
high,1,14,15,2.142857143,3,
high,1,15,17,2.428571429,3.4,
high,1,16,13,1.857142857,2.6,
high,1,17,20,2.857142857,4,
high,1,18,16,2.285714286,3.2,
high,1,19,19,2.714285714,3.8,
high,1,20,16,2.285714286,3.2,
low,1,1,14,2,2.8,
low,1,2,19,2.714285714,3.8,
low,1,3,13,1.857142857,2.6,
low,1,4,16,2.285714286,3.2,
low,1,5,15,2.142857143,3,
low,1,6,15,2.142857143,3,
low,1,7,18,2.571428571,3.6,
low,1,8,15,2.142857143,3,
low,1,9,19,2.714285714,3.8,
low,1,10,20,2.857142857,4,
low,1,11,13,1.857142857,2.6,
low,1,12,22,3.142857143,4.4,
low,1,13,18,2.571428571,3.6,
low,1,14,17,2.428571429,3.4,
low,1,15,15,2.142857143,3,
low,1,16,17,2.428571429,3.4,
low,1,17,18,2.571428571,3.6,
low,1,18,16,2.285714286,3.2,
low,1,19,14,2,2.8,
low,1,20,11,1.571428571,2.2,
high,2,1,12,1.714285714,1.714285714,
high,2,2,11,1.571428571,1.571428571,
high,2,3,12,1.714285714,1.714285714,
high,2,4,12,1.714285714,1.714285714,
high,2,5,12,1.714285714,1.714285714,
high,2,6,16,2.285714286,2.285714286,
high,2,7,11,1.571428571,1.571428571,
high,2,8,10,1.428571429,1.428571429,
high,2,9,14,2,2,
high,2,10,13,1.857142857,1.857142857,
high,2,11,3,0.428571429,0.6,accidentally discarded halfway through week 2; denominator changed to 5
high,2,12,12,1.714285714,1.714285714,
high,2,13,11,1.571428571,1.571428571,
high,2,14,15,2.142857143,2.142857143,
high,2,15,14,2,2,
high,2,16,14,2,2,
high,2,17,10,1.428571429,1.428571429,
high,2,18,13,1.857142857,1.857142857,
high,2,19,13,1.857142857,1.857142857,
high,2,20,14,2,2,
low,2,1,17,2.428571429,2.428571429,
low,2,2,14,2,2,
low,2,3,14,2,2,
low,2,4,10,1.428571429,1.428571429,
low,2,5,12,1.714285714,1.714285714,
low,2,6,12,1.714285714,1.714285714,
low,2,7,16,2.285714286,2.285714286,
low,2,8,15,2.142857143,2.142857143,
low,2,9,10,1.428571429,1.428571429,
low,2,10,12,1.714285714,1.714285714,
low,2,11,15,2.142857143,2.142857143,
low,2,12,15,2.142857143,2.142857143,
low,2,13,14,2,2,
low,2,14,14,2,2,
low,2,15,15,2.142857143,2.142857143,
low,2,16,15,2.142857143,2.142857143,
low,2,17,2,0.285714286,0.285714286,
low,2,18,13,1.857142857,1.857142857,
low,2,19,10,1.428571429,1.428571429,
low,2,20,12,1.714285714,1.714285714,
high,3,1,10,1.428571429,1.428571429,
high,3,2,14,2,2,
high,3,3,11,1.571428571,1.571428571,
high,3,4,9,1.285714286,1.285714286,
high,3,5,10,1.428571429,1.428571429,
high,3,6,11,1.571428571,1.571428571,
high,3,7,10,1.428571429,1.428571429,
high,3,8,11,1.571428571,1.571428571,
high,3,9,13,1.857142857,1.857142857,
high,3,10,13,1.857142857,1.857142857,
high,3,11,NA,NA,NA,accidentally discarded halfway through week 2
high,3,12,8,1.142857143,1.142857143,
high,3,13,9,1.285714286,1.285714286,
high,3,14,8,1.142857143,1.142857143,
high,3,15,10,1.428571429,1.428571429,
high,3,16,15,2.142857143,2.142857143,
high,3,17,13,1.857142857,1.857142857,
high,3,18,10,1.428571429,1.428571429,
high,3,19,14,2,2,
high,3,20,11,1.571428571,1.571428571,
low,3,1,8,1.142857143,1.142857143,
low,3,2,15,2.142857143,2.142857143,
low,3,3,9,1.285714286,1.285714286,
low,3,4,15,2.142857143,2.142857143,
low,3,5,12,1.714285714,1.714285714,
low,3,6,10,1.428571429,1.428571429,
low,3,7,14,2,2,
low,3,8,11,1.571428571,1.571428571,
low,3,9,12,1.714285714,1.714285714,
low,3,10,13,1.857142857,1.857142857,
low,3,11,15,2.142857143,2.142857143,
low,3,12,13,1.857142857,1.857142857,
low,3,13,14,2,2,
low,3,14,10,1.428571429,1.428571429,
low,3,15,12,1.714285714,1.714285714,
low,3,16,14,2,2,
low,3,17,11,1.571428571,1.571428571,
low,3,18,4,0.571428571,0.571428571,
low,3,19,9,1.285714286,1.285714286,
low,3,20,10,1.428571429,1.428571429,
high,4,1,3,0.428571429,0.428571429,
high,4,2,11,1.571428571,1.571428571,
high,4,3,10,1.428571429,1.428571429,
high,4,4,12,1.714285714,1.714285714,
high,4,5,9,1.285714286,1.285714286,
high,4,6,13,1.857142857,1.857142857,
high,4,7,5,0.714285714,0.714285714,
high,4,8,9,1.285714286,1.285714286,
high,4,9,12,1.714285714,1.714285714,
high,4,10,9,1.285714286,1.285714286,
high,4,11,NA,NA,NA,accidentally discarded halfway through week 2
high,4,12,8,1.142857143,1.142857143,
high,4,13,10,1.428571429,1.428571429,
high,4,14,12,1.714285714,1.714285714,
high,4,15,10,1.428571429,1.428571429,
high,4,16,12,1.714285714,1.714285714,
high,4,17,10,1.428571429,1.428571429,
high,4,18,3,0.428571429,0.428571429,
high,4,19,8,1.142857143,1.142857143,
high,4,20,13,1.857142857,1.857142857,
low,4,1,11,1.571428571,1.571428571,
low,4,2,18,2.571428571,2.571428571,
low,4,3,13,1.857142857,1.857142857,
low,4,4,12,1.714285714,1.714285714,
low,4,5,15,2.142857143,2.142857143,
low,4,6,12,1.714285714,1.714285714,
low,4,7,11,1.571428571,1.571428571,
low,4,8,13,1.857142857,1.857142857,
low,4,9,11,1.571428571,1.571428571,
low,4,10,16,2.285714286,2.285714286,
low,4,11,12,1.714285714,1.714285714,
low,4,12,12,1.714285714,1.714285714,
low,4,13,10,1.428571429,1.428571429,
low,4,14,11,1.571428571,1.571428571,
low,4,15,11,1.571428571,1.571428571,
low,4,16,12,1.714285714,1.714285714,
low,4,17,3,0.428571429,0.6,accidentally got thrown out halfway through the week (june 7th); denominator gets changed to 5
low,4,18,12,1.714285714,1.714285714,
low,4,19,13,1.857142857,1.857142857,
low,4,20,11,1.571428571,1.571428571,
high,5,1,6,0.857142857,0.857142857,
high,5,2,15,2.142857143,2.142857143,
high,5,3,11,1.571428571,1.571428571,
high,5,4,16,2.285714286,2.285714286,
high,5,5,10,1.428571429,1.428571429,
high,5,6,13,1.857142857,1.857142857,
high,5,7,16,2.285714286,2.285714286,
high,5,8,13,1.857142857,1.857142857,
high,5,9,0,0,0,
high,5,10,12,1.714285714,1.714285714,
high,5,11,NA,NA,NA,accidentally discarded halfway through week 2
high,5,12,14,2,2,
high,5,13,11,1.571428571,1.571428571,
high,5,14,9,1.285714286,1.285714286,
high,5,15,14,2,2,
high,5,16,15,2.142857143,2.142857143,
high,5,17,1,0.142857143,0.142857143,
high,5,18,NA,NA,NA,died right at the start of week 5
high,5,19,11,1.571428571,1.571428571,
high,5,20,13,1.857142857,1.857142857,
low,5,1,15,2.142857143,2.142857143,
low,5,2,17,2.428571429,2.428571429,
low,5,3,14,2,2,
low,5,4,12,1.714285714,1.714285714,
low,5,5,11,1.571428571,1.571428571,
low,5,6,14,2,2,
low,5,7,14,2,2,
low,5,8,14,2,2,
low,5,9,13,1.857142857,1.857142857,
low,5,10,15,2.142857143,2.142857143,
low,5,11,16,2.285714286,2.285714286,
low,5,12,14,2,2,
low,5,13,14,2,2,
low,5,14,11,1.571428571,1.571428571,
low,5,15,16,2.285714286,2.285714286,
low,5,16,15,2.142857143,2.142857143,
low,5,17,NA,NA,NA,
low,5,18,15,2.142857143,2.142857143,
low,5,19,16,2.285714286,2.285714286,
low,5,20,11,1.571428571,1.571428571,
high,6,1,11,1.571428571,1.571428571,
high,6,2,7,1,1,
high,6,3,8,1.142857143,1.142857143,
high,6,4,9,1.285714286,1.285714286,
high,6,5,12,1.714285714,1.714285714,
high,6,6,5,0.714285714,0.714285714,
high,6,7,13,1.857142857,1.857142857,
high,6,8,10,1.428571429,1.428571429,
high,6,9,12,1.714285714,1.714285714,
high,6,10,13,1.857142857,1.857142857,
high,6,11,NA,NA,NA,accidentally discarded halfway through week 2
high,6,12,4,0.571428571,0.571428571,
high,6,13,12,1.714285714,1.714285714,
high,6,14,8,1.142857143,1.142857143,
high,6,15,7,1,1,
high,6,16,2,0.285714286,0.285714286,
high,6,17,NA,NA,NA,died right at the start of week 6
high,6,18,NA,NA,NA,died right at the start of week 5
high,6,19,9,1.285714286,1.285714286,
high,6,20,13,1.857142857,1.857142857,
low,6,1,14,2,2,
low,6,2,13,1.857142857,1.857142857,
low,6,3,12,1.714285714,1.714285714,
low,6,4,13,1.857142857,1.857142857,
low,6,5,12,1.714285714,1.714285714,
low,6,6,15,2.142857143,2.142857143,
low,6,7,8,1.142857143,1.142857143,
low,6,8,11,1.571428571,1.571428571,
low,6,9,15,2.142857143,2.142857143,
low,6,10,14,2,2,
low,6,11,10,1.428571429,1.428571429,
low,6,12,12,1.714285714,1.714285714,
low,6,13,10,1.428571429,1.428571429,
low,6,14,9,1.285714286,1.285714286,
low,6,15,10,1.428571429,1.428571429,
low,6,16,11,1.571428571,1.571428571,
low,6,17,NA,NA,NA,
low,6,18,13,1.857142857,1.857142857,
low,6,19,12,1.714285714,1.714285714,
low,6,20,13,1.857142857,1.857142857,
high,7,1,1,0,NA,died only 2 days into week 7; excluded week 7 values
high,7,2,2,0,NA,died only 3 days into week 7; excluded week 7 values
high,7,3,2,0,NA,died only 2 days into week 7; excluded week 7 values
high,7,4,0,0,NA,died only 2 days into week 7; excluded week 7 values
high,7,5,1,0,NA,died only 2 days into week 7; excluded week 7 values
high,7,6,NA,NA,NA,dies right at the start of week 7
high,7,7,8,1.142857143,1.142857143,
high,7,8,4,0.571428571,0.571428571,
high,7,9,12,1.714285714,1.714285714,
high,7,10,13,1.857142857,1.857142857,
high,7,11,NA,NA,NA,accidentally discarded halfway through week 2
high,7,12,12,1.714285714,1.714285714,
high,7,13,7,1,1,
high,7,14,1,0,NA,died only 2 days into week 7; excluded week 7 values
high,7,15,8,1.142857143,1.142857143,
high,7,16,11,1.571428571,1.571428571,
high,7,17,NA,NA,NA,died right at the start of week 6
high,7,18,NA,NA,NA,died right at the start of week 5
high,7,19,14,2,2,
high,7,20,0,0,0,
low,7,1,15,2.142857143,2.142857143,
low,7,2,12,1.714285714,1.714285714,
low,7,3,12,1.714285714,1.714285714,
low,7,4,11,1.571428571,1.571428571,
low,7,5,0,0,0,died halfway into week 7; demomintor changed to 4
low,7,6,18,2.571428571,2.571428571,
low,7,7,10,1.428571429,1.428571429,
low,7,8,16,2.285714286,2.285714286,
low,7,9,13,1.857142857,1.857142857,
low,7,10,14,2,2,
low,7,11,11,1.571428571,1.571428571,
low,7,12,12,1.714285714,1.714285714,
low,7,13,12,1.714285714,1.714285714,
low,7,14,7,1,1,
low,7,15,8,1.142857143,1.142857143,
low,7,16,10,1.428571429,1.428571429,
low,7,17,NA,NA,NA,
low,7,18,12,1.714285714,1.714285714,
low,7,19,11,1.571428571,1.571428571,
low,7,20,13,1.857142857,1.857142857,
high,8,1,NA,NA,NA,
high,8,2,NA,NA,NA,
high,8,3,NA,NA,NA,
high,8,4,NA,NA,NA,
high,8,5,NA,NA,NA,
high,8,6,NA,NA,NA,
high,8,7,5,0.714285714,0.714285714,
high,8,8,NA,NA,NA,died right at the start of week 8
high,8,9,7,1,1,
high,8,10,11,1.571428571,1.571428571,
high,8,11,NA,NA,NA,accidentally discarded halfway through week 2
high,8,12,NA,NA,NA,died only 3 days into week 8; excluded week 8 values
high,8,13,2,0.5,0.5,died halfway into week 8; denominator divided by 4
high,8,14,NA,NA,NA,
high,8,15,1,0.142857143,0.142857143,
high,8,16,5,0.714285714,0.714285714,
high,8,17,NA,NA,NA,
high,8,18,NA,NA,NA,
high,8,19,4,0.571428571,0.571428571,
high,8,20,NA,NA,NA,died right at the start of week 8
low,8,1,11,1.571428571,1.571428571,
low,8,2,10,1.428571429,1.428571429,
low,8,3,6,0.857142857,0.857142857,
low,8,4,8,1.142857143,1.142857143,
low,8,5,NA,NA,NA,
low,8,6,11,1.571428571,1.571428571,
low,8,7,9,1.285714286,1.285714286,
low,8,8,11,1.571428571,1.571428571,
low,8,9,13,1.857142857,1.857142857,
low,8,10,14,2,2,
low,8,11,0,0,0,died halfway into week 8; denominator divided by 4
low,8,12,9,1.285714286,1.285714286,
low,8,13,7,1,1,
low,8,14,1,0.142857143,0.142857143,
low,8,15,11,1.571428571,1.571428571,
low,8,16,9,1.285714286,1.285714286,
low,8,17,NA,NA,NA,
low,8,18,10,1.428571429,1.428571429,
low,8,19,0,0,0,died halfway into week 8; denominator divided by 4
low,8,20,12,1.714285714,1.714285714,
